date,latitude,longitude,wind-speed-min,wind-speed-max,wind-speed-mean,wind-direction-min,wind-direction-max,wind-direction-mean,surface-air-temperature-min,surface-air-temperature-max,surface-air-temperature-mean,total-rainfall-sum,surface-humidity-min,surface-humidity-max,surface-humidity-mean,ndvi,elevation,slope,aspect,fire_label,land_cover_class_1,land_cover_class_2,land_cover_class_4,land_cover_class_5,land_cover_class_6,land_cover_class_7,land_cover_class_8,land_cover_class_9,land_cover_class_10,land_cover_class_11,land_cover_class_12,land_cover_class_13,land_cover_class_14,land_cover_class_15,land_cover_class_16,land_cover_class_17
2023-01-01,-18.0,-69.28,1.6,6.14,3.64,21.62,305.46,125.19,276.06,284.82,279.4,0.01,0.01,0.01,0.01,0.15,4300.36,89.99,118.95,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.9,-69.28,1.59,5.78,3.51,19.2,315.64,118.67,276.07,284.98,279.52,0.01,0.01,0.01,0.01,0.14,4184.53,89.99,348.89,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-01-01,-17.8,-69.28,1.59,5.43,3.37,16.77,325.83,112.15,276.09,285.14,279.63,0.01,0.01,0.01,0.01,0.14,4217.03,89.99,286.15,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.7,-69.28,1.58,5.07,3.24,14.35,336.01,105.62,276.1,285.3,279.75,0.01,0.01,0.01,0.01,0.14,4264.09,89.99,200.7,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.6,-69.28,1.58,4.71,3.1,11.93,346.2,99.1,276.12,285.46,279.86,0.01,0.01,0.01,0.01,0.15,4072.31,89.99,284.65,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.5,-69.28,1.68,4.61,3.12,7.36,350.46,97.27,276.29,285.68,280.08,0.01,0.01,0.01,0.01,0.13,4008.71,89.99,78.44,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.4,-69.28,1.77,4.92,3.24,8.49,351.01,93.92,276.36,285.72,280.15,0.01,0.01,0.01,0.01,0.17,4090.96,89.99,72.78,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-17.3,-69.28,1.93,5.0,3.38,7.81,350.22,86.36,276.69,285.93,280.46,0.0,0.01,0.01,0.01,0.16,4341.66,90.0,128.69,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.2,-69.28,2.09,5.08,3.52,7.13,349.42,78.8,277.02,286.14,280.77,0.0,0.01,0.01,0.01,0.22,3925.61,89.93,123.58,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.1,-69.28,2.25,5.16,3.66,6.45,348.63,71.24,277.35,286.35,281.08,0.0,0.01,0.01,0.01,0.29,3952.44,90.0,86.11,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.0,-69.28,2.42,5.24,3.8,5.78,347.83,63.68,277.68,286.56,281.4,0.0,0.01,0.01,0.01,0.2,3895.56,90.0,233.36,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-16.9,-69.28,2.39,5.47,3.92,7.67,297.8,60.52,277.64,286.3,281.24,0.0,0.01,0.01,0.01,0.29,3895.64,89.98,99.18,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-16.8,-69.28,2.43,5.54,4.02,8.7,292.88,60.3,277.56,286.04,281.1,0.0,0.01,0.01,0.01,0.23,3879.76,89.98,92.56,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.6,-69.28,2.06,6.91,4.7,17.09,134.58,52.57,276.03,283.79,279.64,0.0,0.01,0.01,0.01,0.31,4086.34,90.0,61.89,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.5,-69.28,2.03,7.03,4.75,17.79,121.39,51.93,275.91,283.61,279.52,0.0,0.01,0.01,0.01,0.21,4062.87,90.0,342.51,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.4,-69.28,2.0,7.14,4.81,18.49,108.2,51.28,275.78,283.42,279.4,0.0,0.01,0.01,0.01,0.24,4052.96,90.0,140.21,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.3,-69.28,1.97,7.26,4.87,19.19,95.01,50.64,275.65,283.23,279.28,0.0,0.01,0.01,0.01,0.29,4258.6,90.0,197.17,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.2,-69.28,1.94,7.37,4.92,19.88,81.82,50.0,275.52,283.05,279.16,0.0,0.01,0.01,0.01,0.27,4501.67,90.0,213.4,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.1,-69.28,1.82,7.49,4.9,18.35,109.53,54.74,275.79,283.12,279.38,0.0,0.01,0.01,0.01,0.41,4324.02,89.97,109.95,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.0,-69.28,1.72,7.39,4.81,18.68,126.15,64.4,276.55,283.69,280.05,0.0,0.01,0.01,0.01,0.62,4377.58,89.97,268.34,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-14.9,-69.28,1.68,6.97,4.59,27.24,123.02,72.44,277.21,284.4,280.68,0.0,0.01,0.01,0.01,0.24,4572.52,89.99,186.07,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-14.8,-69.28,1.66,6.86,4.52,60.12,124.05,93.71,278.02,285.11,281.44,0.0,0.01,0.01,0.01,0.23,4880.57,89.99,187.81,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-01-01,-14.7,-69.28,1.58,6.77,4.49,28.05,125.17,92.87,278.5,285.57,281.93,0.0,0.01,0.01,0.01,,5181.79,90.0,279.48,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-01-01,-14.6,-69.28,1.57,6.67,4.44,22.57,131.32,98.15,278.96,286.01,282.38,0.0,0.01,0.01,0.01,0.35,4192.61,89.97,252.51,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-14.5,-69.28,1.57,6.57,4.39,30.17,138.14,105.23,279.49,286.5,282.88,0.0,0.01,0.01,0.01,0.53,3502.29,90.0,17.54,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-14.4,-69.28,1.58,6.47,4.33,37.77,144.96,112.31,280.01,286.99,283.39,0.0,0.01,0.01,0.01,0.7,2625.61,90.0,59.91,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-14.3,-69.28,1.58,6.37,4.28,45.37,151.77,119.39,280.54,287.47,283.89,0.0,0.01,0.01,0.01,0.53,2105.87,90.0,273.65,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-11.6,-69.28,1.72,3.71,2.87,250.54,335.89,310.5,294.74,300.65,297.43,0.0,0.02,0.02,0.02,0.79,311.53,89.99,310.18,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-11.5,-69.28,1.72,3.61,2.82,258.14,342.71,317.57,295.26,301.14,297.93,0.0,0.02,0.02,0.02,0.83,288.66,89.98,111.51,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-11.4,-69.28,1.73,3.52,2.77,265.73,349.52,324.65,295.79,301.62,298.44,0.0,0.02,0.02,0.02,0.83,291.92,89.98,288.39,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-11.3,-69.28,1.74,3.43,2.73,271.79,354.97,329.65,296.19,302.01,298.83,0.0,0.02,0.02,0.02,0.81,271.93,89.99,351.17,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-11.2,-69.28,1.82,3.4,2.74,271.67,354.9,326.34,296.06,301.99,298.79,0.0,0.02,0.02,0.02,0.91,295.16,89.99,270.31,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-11.1,-69.28,1.82,3.41,2.75,271.64,355.04,327.54,296.0,302.08,298.83,0.0,0.02,0.02,0.02,0.74,254.86,89.98,351.24,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-11.0,-69.28,1.92,3.43,2.79,322.93,354.67,335.36,296.02,302.14,298.81,0.0,0.02,0.02,0.02,0.76,250.7,89.98,48.93,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-18.3,-69.18,1.59,6.07,3.65,39.8,283.82,154.19,275.28,285.18,279.32,0.01,0.01,0.01,0.01,0.15,4783.91,90.0,139.22,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-18.2,-69.18,1.53,6.03,3.6,38.65,273.44,145.81,276.03,285.45,279.92,0.01,0.01,0.01,0.01,0.08,4857.52,89.99,281.46,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-01-01,-18.1,-69.18,1.55,5.93,3.57,32.26,285.24,132.14,276.33,285.4,280.03,0.01,0.01,0.01,0.01,0.07,4674.17,90.0,341.94,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-01-01,-18.0,-69.18,1.61,5.81,3.55,22.38,311.83,114.94,276.32,285.12,279.8,0.01,0.01,0.01,0.01,0.09,4652.44,90.0,305.06,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.9,-69.18,1.6,5.45,3.41,19.96,322.01,108.41,276.34,285.29,279.91,0.01,0.01,0.01,0.01,0.14,4555.84,90.0,98.43,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.8,-69.18,1.6,5.09,3.28,17.53,332.2,101.89,276.35,285.45,280.03,0.01,0.01,0.01,0.01,0.09,4581.88,90.0,273.46,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.7,-69.18,1.59,4.74,3.15,15.11,342.38,95.37,276.37,285.61,280.14,0.01,0.01,0.01,0.01,0.12,4241.62,90.0,316.89,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.6,-69.18,1.67,4.57,3.12,11.08,348.12,92.36,276.5,285.81,280.33,0.0,0.01,0.01,0.01,0.18,4103.84,89.98,31.38,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.5,-69.18,1.8,4.52,3.17,5.97,350.9,91.7,276.71,286.04,280.58,0.0,0.01,0.01,0.01,0.14,4022.92,89.98,106.33,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.4,-69.18,1.87,4.9,3.29,7.55,351.79,89.4,276.72,286.05,280.58,0.0,0.01,0.01,0.01,0.18,4066.04,89.98,34.75,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.3,-69.18,1.98,5.15,3.41,8.22,352.01,85.0,276.85,286.13,280.71,0.0,0.01,0.01,0.01,0.18,4216.13,90.0,302.76,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.2,-69.18,2.14,5.23,3.55,7.55,351.21,77.44,277.18,286.34,281.02,0.0,0.01,0.01,0.01,0.18,4012.87,90.0,112.06,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.1,-69.18,2.3,5.31,3.69,6.87,350.42,69.88,277.51,286.55,281.34,0.0,0.01,0.01,0.01,0.29,3871.51,89.93,19.46,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-01-01,-17.0,-69.18,2.46,5.39,3.84,6.19,349.63,62.32,277.84,286.76,281.65,0.0,0.01,0.01,0.01,0.27,3856.7,89.96,186.32,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-16.9,-69.18,2.41,5.67,3.94,8.25,286.94,58.36,277.8,286.52,281.5,0.0,0.01,0.01,0.01,0.35,3846.93,89.96,160.1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-16.8,-69.18,2.41,5.85,4.06,9.98,249.56,56.0,277.75,286.25,281.34,0.0,0.01,0.01,0.01,0.39,3833.93,89.86,15.28,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-16.7,-69.18,2.49,5.89,4.2,11.23,250.15,56.06,277.72,285.93,281.18,0.0,0.01,0.01,0.01,0.33,3827.71,89.89,150.11,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-16.6,-69.18,2.48,5.99,4.27,12.04,239.72,55.56,277.61,285.72,281.05,0.0,0.01,0.01,0.01,0.44,3839.06,89.95,81.93,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-16.0,-69.18,2.3,6.68,4.61,16.23,160.57,51.69,276.85,284.6,280.32,0.0,0.01,0.01,0.01,0.24,3810.0,0.0,180.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-01-01,-15.9,-69.18,2.27,6.79,4.67,16.93,147.37,51.05,276.72,284.41,280.2,0.0,0.01,0.01,0.01,0.01,3810.0,0.0,270.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-01-01,-15.8,-69.18,2.24,6.91,4.72,17.63,134.18,50.4,276.59,284.22,280.08,0.0,0.01,0.01,0.01,0.14,3810.0,0.0,270.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-01-01,-15.7,-69.18,2.21,7.02,4.78,18.33,120.99,49.76,276.46,284.04,279.96,0.0,0.01,0.01,0.01,0.36,3822.25,89.96,301.32,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.6,-69.18,2.18,7.14,4.84,19.03,107.8,49.12,276.34,283.85,279.84,0.0,0.01,0.01,0.01,0.32,3995.78,90.0,49.08,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.5,-69.18,2.15,7.25,4.89,19.73,94.61,48.47,276.21,283.66,279.72,0.0,0.01,0.01,0.01,0.28,4180.37,90.0,276.09,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.4,-69.18,2.12,7.36,4.95,20.43,81.42,47.83,276.08,283.48,279.6,0.0,0.01,0.01,0.01,0.28,4343.18,90.0,345.44,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.3,-69.18,2.06,7.48,4.98,20.38,81.86,48.98,276.09,283.38,279.59,0.0,0.01,0.01,0.01,0.31,4447.52,89.99,350.85,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.2,-69.18,1.88,7.6,4.91,17.37,136.84,57.32,276.62,283.63,280.03,0.0,0.01,0.01,0.01,0.22,4392.65,90.0,358.47,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.1,-69.18,1.76,7.55,4.82,16.86,163.05,66.65,277.32,284.12,280.65,0.0,0.01,0.01,0.01,0.2,4563.85,89.98,236.98,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-15.0,-69.18,1.67,7.4,4.72,18.03,170.08,76.63,278.14,284.77,281.37,0.0,0.01,0.01,0.01,0.18,4602.39,89.96,155.72,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-14.9,-69.18,1.62,6.92,4.47,16.1,165.33,77.95,278.77,285.49,281.99,0.0,0.01,0.01,0.01,0.28,5107.7,90.0,282.52,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-14.8,-69.18,1.59,6.57,4.28,35.14,163.82,92.71,279.45,286.18,282.64,0.0,0.01,0.01,0.01,0.21,4850.88,90.0,316.67,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-14.7,-69.18,1.6,6.42,4.18,85.65,167.17,127.66,280.21,286.84,283.33,0.0,0.01,0.01,0.01,0.28,5077.41,90.0,337.68,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-01-01,-14.6,-69.18,1.55,6.34,4.14,100.91,165.89,135.26,281.07,287.6,284.16,0.0,0.01,0.01,0.01,0.41,4337.34,90.0,86.85,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-14.5,-69.18,1.48,6.28,4.11,94.51,164.64,135.49,281.82,288.27,284.9,0.0,0.01,0.01,0.01,0.46,3686.44,90.0,156.74,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-01,-14.4,-69.18,1.4,6.16,4.08,36.75,168.12,133.58,282.03,288.52,285.14,0.0,0.01,0.01,0.01,0.71,2628.83,90.0,346.72,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-14.3,-69.18,1.37,6.06,4.03,18.21,173.6,137.07,282.43,288.91,285.54,0.0,0.01,0.01,0.01,0.86,1365.19,89.99,263.45,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023-01-01,-14.2,-69.18,1.37,5.96,3.98,25.81,180.42,144.15,282.96,289.4,286.04,0.0,0.01,0.01,0.01,0.73,1851.72,90.0,19.06,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-14.1,-69.18,1.38,5.86,3.93,33.41,187.24,151.22,283.48,289.89,286.54,0.0,0.01,0.01,0.01,0.77,1880.73,90.0,215.07,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-14.0,-69.18,1.38,5.76,3.88,41.01,194.06,158.3,284.01,290.38,287.04,0.0,0.01,0.01,0.01,0.74,1742.55,90.0,317.39,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-11.7,-69.18,1.49,3.5,2.68,215.78,350.9,321.1,296.11,301.6,298.58,0.0,0.02,0.02,0.02,0.66,297.6,89.99,274.7,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-11.6,-69.18,1.53,3.43,2.65,220.29,354.96,324.02,296.37,301.88,298.87,0.0,0.02,0.02,0.02,0.76,294.62,89.98,174.63,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-11.5,-69.18,1.6,3.4,2.66,220.17,354.89,320.7,296.24,301.87,298.83,0.0,0.02,0.02,0.02,0.85,297.48,89.99,327.24,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-01,-11.4,-69.18,1.67,3.37,2.67,220.04,354.82,317.39,296.11,301.85,298.79,0.0,0.02,0.02,0.02,0.67,264.63,89.98,320.34,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
